id,StartDate,EndDate,studytime,bottest_filter,hand_w,discomfort1_1,discomfort1_2,discomfort1_3,discomfort1_4,discomfort1_5,discomfort1_6,discomfort1_7,discomfort1_8,dginstrux,comp2,fairQ_1,fairQ_rt_First Click,fairQ_rt_Last Click,fairQ_rt_Page Submit,fairQ_rt_Click Count,assignrt_First Click,assignrt_Last Click,assignrt_Page Submit,assignrt_Click Count,r1rt_First Click,r1rt_Last Click,r1rt_Page Submit,r1rt_Click Count,dg1_1,dg1_rt_First Click,dg1_rt_Last Click,dg1_rt_Page Submit,dg1_rt_Click Count,r2rt_First Click,r2rt_Last Click,r2rt_Page Submit,r2rt_Click Count,dg2_1,dg2_rt_First Click,dg2_rt_Last Click,dg2_rt_Page Submit,dg2_rt_Click Count,r3rt_First Click,r3rt_Last Click,r3rt_Page Submit,r3rt_Click Count,dg3_1,dg3_rt_First Click,dg3_rt_Last Click,dg3_rt_Page Submit,dg3_rt_Click Count,r4rt_First Click,r4rt_Last Click,r4rt_Page Submit,r4rt_Click Count,dg4_1,dg4_rt_First Click,dg4_rt_Last Click,dg4_rt_Page Submit,dg4_rt_Click Count,r5rt_First Click,r5rt_Last Click,r5rt_Page Submit,r5rt_Click Count,dg5_1,dg5_rt_First Click,dg5_rt_Last Click,dg5_rt_Page Submit,dg5_rt_Click Count,num1,num2,num3,num4,num5,num6,num7,num8a,num8b,num9,num10,num11,num12,num13,num14,compcheck,memQ_4,memQrt_First Click,memQrt_Last Click,memQrt_Page Submit,memQrt_Click Count,conf,discomfort3_1,discomfort3_2,discomfort3_3,discomfort3_4,discomfort3_5,discomfort3_6,discomfort3_7,discomfort3_8,responsible,gender,age,deception1,deception2,feedbackexcl,Numeracy
879,7/2/19 21:39,7/2/19 21:55,0:16,1,"If you can't be there in person,
send a letter.",2,2,2,5,6,5,4,5,I have carefully read and understand the instructions above.,FALSE,30,28.422,39.052,39.76,2,0,0,2.107,0,0,0,3.008,0,40,10.147,10.147,11.069,1,0,0,3.11,0,40,2.732,2.732,4.11,1,0,0,3.109,0,40,2.665,2.665,4.394,1,0,0,3.108,0,30,4.974,4.974,5.729,1,0,0,3.013,0,30,1.544,1.544,2.266,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,36,43.327,43.327,44.524,1,6,4,2,3,7,7,6,4,6,"
7",Female,28,1,1,0,14
880,7/2/19 21:40,7/2/19 21:59,0:19,1,"regular old put-a-stamp-on-it mail mail.  If you can't be there in person, send a letter.  And if you have trouble finding the time, let us help you!",1,1,6,7,7,6,5,7,I have carefully read and understand the instructions above.,TRUE,70,1.648,2.45,3.483,3,0,0,2.03,0,0,0,3.006,0,40,7.362,9.347,10.131,2,0,0,3.006,0,40,15.502,16.193,17.301,2,0,0,3.11,0,50,30.255,30.255,31.126,1,0,0,3.021,0,50,51.268,51.268,51.939,1,0,0,4.597,0,40,693.935,694.327,695.145,2,500,20,10,1 in 10,10%,2,10,1,10,2,5,1 in 12 chance,82,6,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall keeping,58,0.928,0.928,1.637,1,6,4,3,5,6,6,6,5,7,"
7",Male,32,1,1,1,7
881,7/2/19 22:01,7/2/19 22:11,0:09,1,mail mail.,1,1,1,5,6,5,1,3,I have carefully read and understand the instructions above.,FALSE,50,4.943,4.943,6.109,1,0,0,2.125,0,0,0,3.013,0,50,3.141,3.141,4.155,1,0,0,3.027,0,20,2.941,2.941,3.975,1,0,0,3.126,0,50,2.098,2.098,3.321,1,0,0,3.116,0,20,1.672,1.672,2.577,1,0,0,3.127,0,60,2.059,2.753,3.211,2,500,1,1,1 in 10,10%,2,1 in 50 ,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,40,23.703,23.703,24.575,1,6,1,4,3,6,6,5,1,4,"
7",Female,44,1,1,1,11
882,7/2/19 22:14,7/2/19 22:22,0:07,1,"regular old put-a-stamp-on-it mail mail.  If you can't be there in person, send a letter.  And if you have trouble finding the time, let us help you!",3,4,3,6,6,5,6,6,I have carefully read and understand the instructions above.,FALSE,40,1.814,1.814,2.456,1,0,0,2.014,0,0,0,3.008,0,40,14.234,14.234,15.541,1,0,0,3.008,0,30,72.336,72.336,73.068,1,0,0,3.01,0,40,14.842,16.044,16.703,3,0,0,4.203,0,50,23.331,23.782,24.463,2,0,0,3.125,0,30,2.36,2.36,2.955,1,500,10,10,1 in 10,10%,2,20,1,10,2,5,1 in 12 chance,12,15,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,39,4.576,5.299,5.635,2,"
7",3,3,4,7,7,7,6,6,6,Male,32,1,1,1,7
883,7/2/19 22:12,7/2/19 22:25,0:12,1,"If you can't be there in person, send a letter.",2,1,2,6,6,6,3,4,I have carefully read and understand the instructions above.,FALSE,10,7.767,7.767,9.215,1,0,0,2.007,0,0,0,3.007,0,10,3.697,3.697,5.11,1,0,0,3.006,0,10,3.494,3.494,5.104,1,0,0,3.007,0,0,2.298,2.298,3.829,1,0,0,3.007,0,10,0.941,0.941,2.632,1,0,0,3.007,0,0,1.042,1.042,3.214,1,450,10,0.01,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,85,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,6,54.047,81.381,87.262,4,5,1,1,2,5,6,4,2,4,"
7",Female,34,1,0,1,11
884,7/2/19 22:18,7/2/19 22:30,0:12,1,mail mail.,1,2,2,6,6,5,4,5,I have carefully read and understand the instructions above.,FALSE,30,5.984,8.926,10.036,2,0,0,2.007,0,0,0,3.108,0,30,3.595,3.595,4.971,1,0,0,3.009,0,20,2.879,2.879,3.827,1,0,0,3.007,0,50,2.1,5.453,6.361,2,0,0,3.107,0,10,1.306,1.306,2.416,1,0,0,3.107,0,20,3.415,3.415,4.421,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,28,2.308,12.511,13.568,3,5,2,2,2,6,6,5,5,4,"
7",Female,37,1,1,1,14
885,7/2/19 22:41,7/2/19 22:59,0:17,1,"regular old put-a-stamp-on-it mail mail.
If you can't be there in person, send a letter.
And if you have trouble finding the time, let us help you!",1,2,2,2,4,5,5,4,I have carefully read and understand the instructions above.,FALSE,10,13.502,21.179,27.942,2,0,0,2.011,0,0,0,3.011,0,50,5.897,5.897,7.016,1,0,0,3.01,0,50,3.072,3.072,4.082,1,0,0,3.01,0,50,1.657,1.657,2.863,1,0,0,3.011,0,20,0.963,0.963,1.827,1,0,0,3.01,0,50,0.954,0.954,1.978,1,500,10,100,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,1,128,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,1.451,2.37,5.227,2,"
7",2,2,2,2,4,5,5,4,"
7",Female,28,1,1,1,12
886,7/2/19 23:02,7/2/19 23:11,0:08,1,"If you can't be there in person, send a letter.",1,1,1,6,6,6,6,6,I have carefully read and understand the instructions above.,FALSE,30,4.949,8.838,9.652,2,0,0,2.007,0,0,0,3.006,0,50,3.358,3.358,4.167,1,0,0,3.008,0,50,3.345,3.345,4.267,1,0,0,3.006,0,50,2.584,2.584,3.394,1,0,0,3.007,0,50,2.241,2.241,3.233,1,0,0,3.006,0,50,2.632,2.632,3.418,1,600,10,10,1 in 1000,10%,2,50,1,10,20,1,1 in 12 chance,1,35,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall keeping,50,5.439,5.439,6.278,1,"
7",2,2,3,5,6,5,5,5,"
7",Female,45,1,1,1,6
887,7/2/19 23:02,7/2/19 23:14,0:11,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,7,7,I have carefully read and understand the instructions above.,FALSE,20,53.812,53.812,56.305,1,0,0,2.022,0,0,0,3.132,0,10,36.7,41.372,42.013,3,0,0,3.007,0,10,3.032,3.032,4.021,1,0,0,3.007,0,10,5.585,5.585,6.893,1,0,0,3.106,0,10,2.107,2.107,3.324,1,0,0,3.109,0,10,2.036,2.036,2.816,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,0.005,1 in 12 chance,18,14,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,6.445,6.445,13.17,1,"
7",1,1,1,7,7,7,7,7,"
7",Male,36,0,1,1,11
888,7/2/19 23:04,7/2/19 23:19,0:14,1,"If you can't be there in person, send a letter.
",2,2,2,6,6,6,7,6,I have carefully read and understand the instructions above.,FALSE,20,9.959,10.644,12.576,2,0,0,2.112,0,0,0,3.109,0,50,4.439,4.439,5.695,1,0,0,3.008,0,50,3.182,3.182,4.364,1,0,0,3.112,0,50,2.248,2.248,3.975,1,0,0,3.108,0,50,1.34,2.106,3.198,2,0,0,3.108,0,50,1.647,2.515,3.671,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,5.139,5.139,6.385,1,"
7",2,2,2,6,6,6,6,6,"
7",Male,47,1,1,0,14
889,7/2/19 23:32,7/2/19 23:50,0:17,1,mail mail.,3,4,3,5,6,5,3,3,I have carefully read and understand the instructions above.,FALSE,10,6.833,48.034,49.311,3,0,0,2.008,0,0,0,3.106,0,10,4.305,27.919,30.557,3,0,0,3.008,0,10,1.577,1.577,2.516,1,0,0,3.007,0,10,2.535,2.535,3.958,1,0,0,3.009,0,10,1.451,1.451,2.276,1,0,0,3.008,0,10,2.001,2.001,3.051,1,500,10,0.1,1 in 10,10%,2,2 in 100,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,4.069,4.069,6.347,1,"
7",2,2,2,7,6,5,3,3,"
7",Female,31,1,1,0,13
890,7/2/19 23:57,7/3/19 0:04,0:07,1,"Regular old put-a-stamp-on- it mail mail.
If you can't be there in person,sent a letter.
And if you have trouble finding the time,letus help you!",4,4,3,6,6,6,7,6,I have carefully read and understand the instructions above.,TRUE,60,0.749,0.749,1.18,1,0,0,2.009,0,0,0,3.014,0,50,0.651,1.055,1.851,2,0,0,3.114,0,60,0.619,1.782,2.335,3,0,0,3.01,0,30,0.475,0.475,1.185,1,0,0,3.014,0,20,0.597,1.401,2.229,3,0,0,3.012,0,20,0.456,0.456,0.879,1,60,50,50,1 in 10,10%,2,2,10,100,20,100,1 in 12 chance,9,14,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,63,1.036,1.036,1.5,1,5,5,5,4,5,4,4,5,5,4,Male,29,1,1,1,8
891,7/2/19 23:56,7/3/19 0:07,0:11,1,"If you can't be there in person, send a letter.",1,1,1,6,5,5,3,5,I have carefully read and understand the instructions above.,FALSE,0,6.104,6.104,8.11,1,0,0,2.01,0,0,0,3.01,0,0,3.472,3.472,4.977,1,0,0,3.01,0,10,3.702,12.214,13.77,6,0,0,3.11,0,0,1.271,1.271,2.654,1,0,0,3.013,0,0,1.332,1.332,3.29,1,0,0,3.113,0,0,1.636,1.636,3.656,1,500,10,0.001,1 in 10,10%,2%,2 in 100,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,2,4.377,5.597,8.832,2,5,1,1,1,5,6,5,5,5,"
7",Female,32,1,1,1,13
892,7/3/19 0:00,7/3/19 0:08,0:08,1,If you can't be there in person send a letter.,2,2,7,6,5,6,6,5,I have carefully read and understand the instructions above.,FALSE,90,4.687,8.4,9.288,2,0,0,2.107,0,0,0,3.106,0,80,4.959,4.959,5.954,1,0,0,3.009,0,80,3.239,3.239,4.12,1,0,0,3.005,0,70,2.302,2.302,5.049,1,0,0,3.01,0,70,1.955,1.955,3.027,1,0,0,3.005,0,60,2.968,2.968,3.899,1,989,9,879,1 in 1000,10%,2,89,89,989,80,999,1 in 37 chance,100,3,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,81,2.741,2.741,4.077,1,6,2,2,7,6,6,6,6,7,"
7",Male,39,1,1,1,3
893,7/3/19 0:00,7/3/19 0:12,0:11,1,"If you can't be there in person, send a letter.",3,4,6,6,7,5,7,7,I have carefully read and understand the instructions above.,FALSE,70,2.972,4.369,6.692,2,0,0,2.007,0,0,0,3.006,0,70,2.984,9.775,11.872,7,0,0,3.005,0,80,3.412,3.412,7.766,1,0,0,3.185,0,60,19.882,19.882,21.445,1,0,0,3.005,0,60,24.407,24.407,25.769,1,0,0,3.007,0,70,19.229,19.229,21.489,1,986,9,800,1 in 1000,10%,2,98,80,876,56,5000,1 in 37 chance,100,6,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,70,2.018,2.018,3.116,1,"
7",3,4,4,6,7,5,5,7,"
7",Male,48,1,1,1,3
894,7/3/19 0:01,7/3/19 0:20,0:19,1,"If you can't be there in person, 
send a letter.",5,4,6,5,5,5,5,6,I have carefully read and understand the instructions above.,TRUE,80,21.629,21.629,23.88,1,0,0,2.006,0,0,0,3.006,0,100,0.194,8.238,9.349,3,0,0,3.007,0,80,11.95,11.95,15.936,1,0,0,3.106,0,90,3.76,3.76,7.833,1,0,0,3.007,0,80,0.11,4.126,6.174,2,0,0,3.006,0,90,5.025,5.025,6.527,1,100,100,"1,000",1 in 100,10%,A's %,100,50%,100%,10%,1000,1 in 12 chance,200,12,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,83,4.818,8.961,10.628,3,"
7",5,6,7,4,7,6,6,6,"
7",Male,38,1,1,1,2
895,7/3/19 0:32,7/3/19 0:43,0:11,1,"If you can't be there in person, send a letter.",3,2,2,6,7,7,6,6,I have carefully read and understand the instructions above.,FALSE,50,19.589,20.576,21.417,2,0,0,2.007,0,0,0,3.008,0,50,4.876,4.876,5.868,1,0,0,3.108,0,50,25.411,27.597,28.57,4,0,0,3.007,0,50,0.896,0.896,1.794,1,0,0,3.007,0,50,1.166,1.166,2.005,1,0,0,3.012,0,50,1.087,1.087,2.235,1,500,10,0.1,1 in 10,10%,2,1,10,100,0.2,5,1 in 12 chance,50,5,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,2.979,6.548,8.029,2,"
7",3,3,4,5,6,7,4,5,"
7",Male,23,1,0,1,11
896,7/3/19 0:30,7/3/19 0:45,0:15,1,"if you can,t be there in person , send a letter.",2,1,6,7,7,7,7,7,I have carefully read and understand the instructions above.,TRUE,70,2.41,14.075,15.477,4,0,0,2.007,0,0,0,3.008,0,70,2.42,2.42,4.083,1,0,0,3.007,0,80,2.64,2.64,3.768,1,0,0,3.007,0,70,1.595,1.595,2.823,1,0,0,3.007,0,60,2.925,2.925,4.151,1,0,0,3.007,0,60,3.314,6.4,8.311,2,"1,000",10,"1,000",1 in 10,10%,1,2,10,100,20,100,1 in 12 chance,100,7%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall keeping,80,1.719,1.719,3.368,1,6,6,1,7,7,7,7,7,7,6,Female,28,1,1,1,9
897,7/3/19 0:37,7/3/19 0:54,0:16,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,7,7,I have carefully read and understand the instructions above.,TRUE,50,17.684,17.684,22.685,1,0,0,2.006,0,0,0,3.111,0,50,6.071,6.071,9.631,1,0,0,3.009,0,50,3.606,3.606,6.372,1,0,0,3.007,0,50,2.968,2.968,6.017,1,0,0,3.008,0,50,2.793,2.793,4.037,1,0,0,3.107,0,50,2.417,2.417,3.169,1,333,0.10%,1%,1 in 10,10%,2%,20%,10%,1%,5,50,1 in 12 chance,10%,64%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.863,5.105,8.047,2,"
7",1,1,1,7,7,7,7,7,"
7",Female,24,1,1,1,6
898,7/3/19 0:51,7/3/19 0:58,0:07,1,"If you can't be there in person,
send a letter.",2,2,3,6,7,5,6,4,I have carefully read and understand the instructions above.,FALSE,20,3.238,9.573,11.006,7,0,0,2.055,0,0,0,3.391,0,20,2.004,4.599,6.154,4,0,0,3.209,0,20,2.089,3.356,3.997,2,0,0,3.048,0,20,1.643,1.643,2.891,1,0,0,3.076,0,20,2.147,2.147,2.741,1,0,0,3.303,0,20,1.672,1.672,2.963,1,560,10,0.1,1 in 1000,1%,20,2,10,100,2,5,1 in 12 chance,81,10,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,5.612,24.591,26.571,8,5,1,2,3,6,7,4,5,6,4,Male,25,1,1,1,7
899,7/3/19 0:47,7/3/19 1:03,0:15,1,"If you can't be there in person, send a letter. ",5,5,4,5,5,4,4,2,I have carefully read and understand the instructions above.,FALSE,50,12.325,12.325,14.126,1,0,0,2.106,0,0,0,3.106,0,50,4.956,4.956,6.133,1,0,0,3.006,0,40,2.991,2.991,3.944,1,0,0,3.006,0,50,3.467,3.467,5.785,1,0,0,3.005,0,30,1.61,1.61,2.595,1,0,0,3.006,0,50,0.761,1.161,1.955,2,500,10,0.10%,1 in 10,10%,2%,20,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,2.596,7.618,8.648,2,5,3,4,3,5,4,3,2,5,"
7",Male,29,1,0,0,13
900,7/3/19 0:52,7/3/19 1:11,0:18,1,"If you can't be there in person, send a letter.",4,5,6,7,7,7,7,6,I have carefully read and understand the instructions above.,FALSE,70,1.501,34.753,35.67,2,0,0,2.128,0,0,0,3.107,0,90,29.893,30.673,32.059,2,0,0,3.007,0,90,1.216,1.216,2.325,1,0,0,3.046,0,70,2.181,2.181,3.362,1,0,0,3.006,0,100,1.639,1.639,3.097,1,0,0,3.032,0,70,1.768,2.325,3.597,2,500,10,0.10%,1 in 10,10%,2,2 in 100,10,100,20%,5,1 in 12 chance,50,80%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall keeping,90,1.336,2.168,2.978,2,6,7,7,5,6,6,6,6,7,"
7",Male,30,1,1,1,12
901,7/3/19 1:17,7/3/19 1:26,0:09,1,"Regular old put-a-stamp-on-it mail mail.
If you cant be there in person, send a letter.
And if you have trouble finding the time, let us help you!",3,4,3,4,5,5,6,6,I have carefully read and understand the instructions above.,TRUE,80,2.004,4.671,6.819,3,0,0,2.006,0,0,0,3.105,0,80,2.854,8.043,9.084,7,0,0,3.106,0,80,2.369,2.369,3.644,1,0,0,3.006,0,70,5.901,5.901,6.778,1,0,0,3.104,0,70,27.167,27.167,28.437,1,0,0,3.006,0,90,2.795,2.795,4.069,1,100,100,100,1 in 1000,10%,2,200,30,450,80,0.05,1 in 12 chance,90,4,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,77,2.238,2.97,4.364,2,5,3,4,4,6,7,5,5,6,6,Male,22,1,1,1,4
902,7/3/19 1:22,7/3/19 1:35,0:12,1,"If you can’t be there in person, send a letter. ",1,1,1,7,7,7,7,7,I have carefully read and understand the instructions above.,FALSE,30,6.46,6.46,10.498,1,0,0,2.012,0,0,0,3.112,0,10,3.578,3.578,5.278,1,0,0,3.111,0,10,3.533,5.327,5.359,3,0,0,3.009,0,10,4.57,4.57,6.056,1,0,0,3.111,0,10,1.369,1.369,3.645,1,0,0,3.01,0,10,1.517,1.517,2.394,1,500,1,0.01,1 in 10,10%,2,2,10,100,20,0.01,1 in 12 chance,10,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,10,1.54,6.923,6.969,5,"
7",1,1,1,7,7,7,7,7,"
7",Male,26,1,0,1,10
903,7/3/19 1:28,7/3/19 1:38,0:09,1,"If you can't be there in person, send a letter.",1,1,5,5,6,2,7,6,I have carefully read and understand the instructions above.,FALSE,90,4.174,6.909,7.981,2,0,0,2.106,0,0,0,3.104,0,60,2.615,2.615,3.505,1,0,0,3.006,0,70,4.283,4.283,5.469,1,0,0,3.107,0,70,2.107,2.107,3.116,1,0,0,3.006,0,80,3.569,3.569,4.713,1,0,0,3.007,0,80,1.458,3.141,4.043,3,500,100,1000,1 in 1000,1%,90,100,10,100,20,50,1 in 37 chance,10,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,92,2.881,2.881,4.697,1,6,2,1,5,1,6,2,7,7,6,Female,26,1,1,0,5
904,7/3/19 1:26,7/3/19 1:39,0:13,1,old,1,1,1,7,7,7,7,6,I have carefully read and understand the instructions above.,TRUE,50,6.883,6.883,7.946,1,0,0,2.009,0,0,0,3.004,0,20,8.53,8.53,9.757,1,0,0,3.005,0,30,9.117,11.699,13.027,2,0,0,3.005,0,30,2.956,2.956,3.8,1,0,0,3.006,0,20,1.621,1.621,2.923,1,0,0,3.007,0,50,1.806,1.806,2.859,1,500,10,1,1 in 10,10%,2,2,1,100,20,5,1 in 12 chance,11,2,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,20,5.528,12.239,14.479,6,"
7",2,1,1,6,7,5,6,6,"
7",Female,34,1,0,0,11
905,7/3/19 2:01,7/3/19 2:13,0:11,1,"If you can't be there in person, send a letter.",2,3,3,2,2,4,5,3,I have carefully read and understand the instructions above.,FALSE,60,1.949,1.949,2.274,1,0,0,2.107,0,0,0,3.051,0,40,1.845,1.845,3.845,1,0,0,3.006,0,50,1.535,1.535,1.935,1,0,0,3.106,0,40,2.369,2.369,3.351,1,0,0,3.006,0,10,1.08,1.08,1.373,1,0,0,3.006,0,40,0.448,0.448,0.709,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,77,2.376,6.124,7.267,5,3,4,3,4,2,3,3,2,5,3,Male,23,1,1,1,13
906,7/3/19 2:04,7/3/19 2:16,0:12,1,"if you cant be there in person, send a letter.",6,2,2,6,6,6,6,6,I have carefully read and understand the instructions above.,FALSE,30,6.786,12.483,13.473,5,0,0,2.008,0,0,0,3.008,0,30,8.249,9.088,9.392,2,0,0,3.108,0,30,2.217,2.217,3.559,1,0,0,3.008,0,30,0.875,0.875,2.415,1,0,0,3.007,0,30,1.142,1.155,2.042,2,0,0,3.008,0,30,0.911,0.911,1.796,1,500,100,1,1 in 10,10%,2,2,10,100,20,9900,1 in 12 chance,20,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,30,2.38,4.124,6.849,2,"
7",2,2,2,6,6,6,6,6,4,Male,30,1,1,0,11
907,7/3/19 2:13,7/3/19 2:25,0:12,1,"If you can't be there in person, send a letter.",1,3,2,6,7,6,3,1,I have carefully read and understand the instructions above.,TRUE,50,6.587,22.741,23.12,5,0,0,2.107,0,0,0,3.107,0,50,4.734,4.734,5.937,1,0,0,3.007,0,50,1.418,1.418,2.505,1,0,0,3.007,0,50,1.656,1.656,3.157,1,0,0,3.006,0,100,3.895,3.895,5.458,1,0,0,3.107,0,50,1.013,2.078,2.616,2,500,10,0.1,1 in 10,10%,1% in 5 years,1% in 50 years,10,1,20,5,1 in 12 chance,18,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,60,4.013,4.013,6.586,1,"
7",1,2,2,5,6,7,4,1,"
7",Male,37,1,1,1,12
908,7/3/19 2:01,7/3/19 2:27,0:25,1,"regular old put-a-stamp-on-it mail mail. If you can't be there in person, send a letter. And if you have trouble finding the time, let us help you!",7,6,7,7,6,7,6,6,I have carefully read and understand the instructions above.,TRUE,90,1.317,1.317,2.222,1,0,0,2.05,0,0,0,3.005,0,90,2.801,2.801,3.916,1,0,0,3.008,0,90,1.785,1.785,2.728,1,0,0,3.107,0,100,1.359,1.359,2.201,1,0,0,3.007,0,90,1.396,2.097,3.078,2,0,0,3.007,0,80,593.942,595.357,596.623,2,500,50,25,1 in 10,10%,90,50,50,500,90,98,1 in 12 chance,100,6,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall keeping,66,1.584,3.708,4.197,2,6,6,6,6,5,7,7,7,6,6,Female,23,1,1,1,5
909,7/3/19 2:25,7/3/19 2:33,0:07,1,"regular old put-a-stamp-on-it mail mail.  If you can't be there in person, send a letter.  And if you have trouble finding the time, let us help you!",1,1,5,5,6,7,7,7,I have carefully read and understand the instructions above.,FALSE,40,1.142,1.142,1.903,1,0,0,2.009,0,0,0,3.107,0,40,2.149,2.149,2.98,1,0,0,3.007,0,30,1.354,1.354,2.264,1,0,0,3.109,0,40,11.879,12.248,12.883,2,0,0,3.11,0,40,4.274,5.037,5.734,2,0,0,3.018,0,40,4.833,5.328,6.079,2,500,10,10,1 in 10,10%,2,2,1,10,2,5,1 in 12 chance,15,12,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,55,0.966,0.966,1.639,1,6,5,3,6,7,7,7,7,7,6,Male,35,1,1,1,8
910,7/3/19 2:36,7/3/19 2:44,0:07,1,"regular old put-a-stamp-on-it
mail mail.
If you can't be  there in person,
send a letter.
And if you have trouble finding
the time,let us help you!
",3,3,3,4,7,3,4,5,I have carefully read and understand the instructions above.,FALSE,50,2.026,3.853,4.702,2,0,0,2.013,0,0,0,3.013,0,30,4.897,4.897,5.941,1,0,0,3.113,0,40,1.734,1.734,2.526,1,0,0,3.012,0,30,1.414,1.414,2.348,1,0,0,3.01,0,40,1.566,1.566,2.659,1,0,0,3.013,0,30,1.782,2.643,4.377,2,56,45,66,1 in 1000,1%,65,32,1,10,67,34,1 in 37 chance,55,78,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,44,1.483,1.483,2.254,1,5,5,3,5,6,4,6,4,3,4,Female,28,1,1,1,0
911,7/3/19 2:36,7/3/19 2:45,0:08,1,"regular old put-a-stamp-on-it
mail mail
if you can't be there in person send a letter.
And if you have trouble finding 
the time,let us help you!
",6,6,5,7,4,5,6,5,I have carefully read and understand the instructions above.,TRUE,70,0.775,1.733,4.007,3,0,0,2.005,0,0,0,3.005,0,80,1.508,2.821,3.228,2,0,0,3.105,0,60,2.469,2.469,3.59,1,0,0,3.106,0,50,1.907,1.907,2.8,1,0,0,3.005,0,40,1.398,3.018,3.935,2,0,0,3.005,0,90,1.549,1.549,2.378,1,50,1000,1000,1 in 1000,1%,1,100,50,500,50,5000,1 in 37 chance,81,5,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,78,1.015,1.539,2.332,2,6,5,7,4,7,5,5,5,6,6,Male,28,1,1,1,0
